No,Deprem Kodu,Tarih,Zaman,Enlem,Boylam,derinlik_km,xM,MD,ML,Mw,Ms,Mb,Tip,Yer
1333,19991014142033,1999.10.14,14:20:33.60,40.73,30.4,5.0,3.6,3.6,0.0,,0.0,0.0,Ke,ERENLER (SAKARYA) [South West  3.2 km]
1334,19991011024747,1999.10.11,02:47:47.10,40.67,29.05,1.0,3.9,3.9,0.0,,0.0,0.0,Ke,KOCADERE-CINARCIK (YALOVA) [North East  4.7 km]
1335,19991005081437,1999.10.05,08:14:37.10,40.94,31.07,1.0,3.6,3.6,0.0,,0.0,0.0,Ke,BICKIBASI-CILIMLI (DUZCE) [North West  1.0 km]
1336,19991005041003,1999.10.05,04:10:03.20,40.79,29.85,11.0,3.6,3.6,0.0,,0.0,0.0,Ke,AKPINAR-IZMIT (KOCAELI) [South West  2.9 km]
1337,19990929001305,1999.09.29,00:13:05.70,40.7,29.34,12.0,4.8,4.8,0.0,,0.0,0.0,Ke,IZMIT KÖRFEZI (MARMARA DENIZI)
1338,19990926111304,1999.09.26,11:13:04.90,40.7,29.31,14.0,3.9,3.9,0.0,,0.0,0.0,Ke,CIFTLIKKOY (YALOVA) [North 4.2 km]
1339,19990924134449,1999.09.24,13:44:49.70,40.8,30.29,10.0,3.8,3.8,0.0,,0.0,0.0,Ke,KURUCESME-SERDIVAN (SAKARYA) [North West  2.0 km]
1340,19990922050155,1999.09.22,05:01:55.80,40.66,30.53,5.0,3.6,3.6,0.0,,0.0,0.0,Ke,MESUDIYE-KARAPURCEK (SAKARYA) [North East  0.3 km]
1341,19990921010915,1999.09.21,01:09:15.80,40.71,27.56,15.0,3.5,3.5,0.0,,0.0,0.0,Ke,MARMARA DENIZI
1342,19990920214431,1999.09.20,21:44:31.80,40.7,27.59,7.0,3.7,3.7,0.0,,0.0,0.0,Ke,MARMARA DENIZI
1343,19990920212800,1999.09.20,21:28:00.00,40.69,27.58,16.0,5.0,5.0,0.0,,0.0,0.0,Ke,MARMARA DENIZI
1344,19990920203639,1999.09.20,20:36:39.00,40.7,27.57,7.0,3.5,3.5,0.0,,0.0,0.0,Ke,MARMARA DENIZI
1345,19990919202635,1999.09.19,20:26:35.20,40.64,30.52,11.0,4.2,4.2,0.0,,0.0,0.0,Ke,KARAPURCEK (SAKARYA) [South West  1.7 km]
1346,19990919050031,1999.09.19,05:00:31.60,40.64,30.84,7.0,3.7,3.7,0.0,,0.0,0.0,Ke,YENIYAYLA-HENDEK (SAKARYA) [South East  3.7 km]
1347,19990918004824,1999.09.18,00:48:24.40,40.62,29.12,9.0,4.3,4.3,0.0,,0.0,0.0,Ke,ORTABURUN-CINARCIK (YALOVA) [West 2.5 km]
1348,19990917194906,1999.09.17,19:49:06.20,40.72,30.1,15.0,4.5,4.5,0.0,,0.0,0.0,Ke,SIRINSULHIYE-KARTEPE (KOCAELI) [North 2.3 km]
1349,19990916183625,1999.09.16,18:36:25.40,40.65,30.74,12.0,3.5,3.5,0.0,,0.0,0.0,Ke,GUZLEK-AKYAZI (SAKARYA) [East 4.2 km]
1350,19990916175845,1999.09.16,17:58:45.50,40.48,30.21,7.0,3.5,3.5,0.0,,0.0,0.0,Ke,CENGEL-GEYVE (SAKARYA) [North West  0.5 km]
1351,19990915093333,1999.09.15,09:33:33.20,40.65,30.77,9.0,3.5,3.5,0.0,,0.0,0.0,Ke,YENIYAYLA-HENDEK (SAKARYA) [South West  4.0 km]
1352,19990913115528,1999.09.13,11:55:28.70,40.77,30.1,19.0,5.8,5.8,0.0,,0.0,0.0,Ke,BAYRAKTAR-IZMIT (KOCAELI) [South East  2.0 km]
1353,19990911072638,1999.09.11,07:26:38.40,40.72,29.26,14.0,3.5,3.5,0.0,,0.0,0.0,Ke,YALOVA AÇIKLARI (MARMARA DENIZI)
1354,19990910173945,1999.09.10,17:39:45.90,40.79,31.1,6.0,3.6,3.6,0.0,,0.0,0.0,Ke,YENIKARAKOY- (DUZCE) [South East  0.4 km]
1355,19990909202148,1999.09.09,20:21:48.80,40.75,29.95,14.0,4.1,4.1,0.0,,0.0,0.0,Ke,BASISKELE (KOCAELI) [North West  0.8 km]
1356,19990909185830,1999.09.09,18:58:30.70,40.68,30.59,10.0,3.6,3.6,0.0,,0.0,0.0,Ke,HARMANLI-KARAPURCEK (SAKARYA) [North East  1.9 km]
1357,19990909081202,1999.09.09,08:12:02.70,40.36,26.08,33.0,4.5,4.5,0.0,,0.0,0.0,Ke,SAROS KÖRFEZI (EGE DENIZI)
1358,19990909020046,1999.09.09,02:00:46.70,40.64,29.12,16.0,3.9,3.9,0.0,,0.0,0.0,Ke,CINARCIK (YALOVA) [South 0.6 km]
1359,19990909013208,1999.09.09,01:32:08.00,40.71,29.14,11.0,4.6,4.6,0.0,,0.0,0.0,Ke,KORU-CINARCIK (YALOVA) [North West  6.6 km]
1360,19990909010219,1999.09.09,01:02:19.40,40.75,29.52,14.0,3.8,3.8,0.0,,0.0,0.0,Ke,HERSEK-ALTINOVA (YALOVA) [North East  3.2 km]
1361,19990909004250,1999.09.09,00:42:50.20,40.71,30.77,14.0,4.1,4.1,0.0,,0.0,0.0,Ke,CAMLICA-HENDEK (SAKARYA) [North East  1.4 km]
1362,19990908193824,1999.09.08,19:38:24.00,40.67,30.54,5.0,3.5,3.5,0.0,,0.0,0.0,Ke,KEPEKLI-AKYAZI (SAKARYA) [South West  1.0 km]
1363,19990908153526,1999.09.08,15:35:26.00,40.62,29.11,7.0,3.6,3.6,0.0,,0.0,0.0,Ke,TESVIKIYE-CINARCIK (YALOVA) [North East  2.6 km]
1364,19990908131039,1999.09.08,13:10:39.90,40.68,30.98,8.0,3.5,3.5,0.0,,0.0,0.0,Ke,BAKACAK-GOLYAKA (DUZCE) [South 6.4 km]
1365,19990908122046,1999.09.08,12:20:46.10,40.73,33.14,5.0,3.7,3.7,0.0,,0.0,0.0,Ke,SUNURLU-KURSUNLU (ÇANKIRI) [North West  5.3 km]
1366,19990908045155,1999.09.08,04:51:55.80,40.78,30.06,11.0,3.5,3.5,0.0,,0.0,0.0,Ke,ESELER-IZMIT (KOCAELI) [South 1.4 km]
1367,19990906194429,1999.09.06,19:44:29.40,40.85,31.07,3.0,4.0,4.0,0.0,,0.0,0.0,Ke,IHSANIYE- (DUZCE) [North West  0.5 km]
1368,19990906193738,1999.09.06,19:37:38.60,40.73,31.0,7.0,3.7,3.7,0.0,,0.0,0.0,Ke,BAKACAK-GOLYAKA (DUZCE) [South East  1.7 km]
1369,19990906185358,1999.09.06,18:53:58.40,40.76,30.1,13.0,3.6,3.6,0.0,,0.0,0.0,Ke,BAYRAKTAR-IZMIT (KOCAELI) [South East  3.1 km]
1370,19990906065952,1999.09.06,06:59:52.70,40.62,30.94,10.0,3.8,3.8,0.0,,0.0,0.0,Ke,BEKDEMIRLER-MUDURNU (BOLU) [North West  3.6 km]
1371,19990906063326,1999.09.06,06:33:26.10,40.73,29.79,12.0,4.0,4.0,0.0,,0.0,0.0,Ke,GOLCUK (KOCAELI) [North West  2.9 km]
1372,19990905195238,1999.09.05,19:52:38.10,40.69,30.54,7.0,4.2,4.2,0.0,,0.0,0.0,Ke,KEPEKLI-AKYAZI (SAKARYA) [North West  1.2 km]
1373,19990905150143,1999.09.05,15:01:43.00,40.71,30.58,1.0,3.5,3.5,0.0,,0.0,0.0,Ke,BEDILTAHIRBEY-AKYAZI (SAKARYA) [South East  4.0 km]
1374,19990904182743,1999.09.04,18:27:43.60,40.76,30.32,12.0,4.0,4.0,0.0,,0.0,0.0,Ke,SELAHIYE-SERDIVAN (SAKARYA) [South West  2.5 km]
1375,19990904164655,1999.09.04,16:46:55.90,40.72,29.97,5.0,3.5,3.5,0.0,,0.0,0.0,Ke,BASISKELE (KOCAELI) [South East  3.0 km]
1376,19990904103046,1999.09.04,10:30:46.40,40.74,30.03,17.0,4.2,4.2,0.0,,0.0,0.0,Ke,KARTEPE (KOCAELI) [South East  1.6 km]
1377,19990904010156,1999.09.04,01:01:56.40,40.69,29.22,1.0,3.6,3.6,0.0,,0.0,0.0,Ke,YALOVA AÇIKLARI (MARMARA DENIZI)
1378,19990902142515,1999.09.02,14:25:15.40,40.73,30.82,5.0,4.0,4.0,0.0,,0.0,0.0,Ke,KARADERE-HENDEK (SAKARYA) [South West  1.6 km]
1379,19990902111813,1999.09.02,11:18:13.30,40.8,30.68,9.0,3.5,3.5,0.0,,0.0,0.0,Ke,SEYHLER-HENDEK (SAKARYA) [South East  1.3 km]
1380,19990901135723,1999.09.01,13:57:23.20,40.81,29.96,11.0,3.7,3.7,0.0,,0.0,0.0,Ke,SEKBANLI-IZMIT (KOCAELI) [South East  0.8 km]
1381,19990901032315,1999.09.01,03:23:15.60,40.6,29.05,15.0,3.8,3.8,0.0,,0.0,0.0,Ke,TESVIKIYE-CINARCIK (YALOVA) [South West  3.0 km]
1382,19990831222821,1999.08.31,22:28:21.10,40.63,29.09,19.0,4.1,4.1,0.0,,0.0,0.0,Ke,TESVIKIYE-CINARCIK (YALOVA) [North East  1.8 km]
1383,19990831083323,1999.08.31,08:33:23.60,40.78,29.96,10.0,4.6,4.6,0.0,,0.0,0.0,Ke,IZMIT (KOCAELI) [North East  3.1 km]
1384,19990831081051,1999.08.31,08:10:51.50,40.75,29.92,17.0,5.2,5.2,0.0,,0.0,0.0,Ke,KOCAELI [South West  0.8 km]
1385,19990830152437,1999.08.30,15:24:37.10,40.75,29.26,8.0,3.5,3.5,0.0,,0.0,0.0,Ke,YALOVA AÇIKLARI (MARMARA DENIZI)
1386,19990830035244,1999.08.30,03:52:44.00,40.79,30.53,4.0,4.0,4.0,0.0,,0.0,0.0,Ke,ABALI-ADAPAZARI (SAKARYA) [South East  2.4 km]
1387,19990829201619,1999.08.29,20:16:19.60,40.63,29.02,7.0,3.6,3.6,0.0,,0.0,0.0,Ke,KOCADERE-CINARCIK (YALOVA) [West 0.9 km]
1388,19990829193417,1999.08.29,19:34:17.10,40.75,30.48,4.0,3.6,3.6,0.0,,0.0,0.0,Ke,KUCUKESENCE-ERENLER (SAKARYA) [South West  2.4 km]
1389,19990829141220,1999.08.29,14:12:20.50,40.78,30.66,5.0,3.5,3.5,0.0,,0.0,0.0,Ke,UZUNCAORMAN-HENDEK (SAKARYA) [North West  1.4 km]
1390,19990829102315,1999.08.29,10:23:15.90,40.82,31.22,16.0,4.0,4.0,0.0,,0.0,0.0,Ke,GUMUSPINAR- (DUZCE) [South East  0.4 km]
1391,19990829101455,1999.08.29,10:14:55.30,40.88,31.23,7.0,4.8,4.8,0.0,,0.0,0.0,Ke,ESENTEPE- (DUZCE) [South West  1.6 km]
1392,19990828102007,1999.08.28,10:20:07.60,40.69,29.19,9.0,3.5,3.5,0.0,,0.0,0.0,Ke,KORU-CINARCIK (YALOVA) [North East  4.6 km]
1393,19990828101257,1999.08.28,10:12:57.20,40.65,29.13,5.0,3.7,3.7,0.0,,0.0,0.0,Ke,CINARCIK (YALOVA) [North East  1.1 km]
1394,19990828082746,1999.08.28,08:27:46.30,40.85,30.03,9.0,3.6,3.6,0.0,,0.0,0.0,Ke,CUBUKLUBALA-IZMIT (KOCAELI) [South 1.5 km]
1395,19990828052319,1999.08.28,05:23:19.20,40.62,29.12,5.0,3.6,3.6,0.0,,0.0,0.0,Ke,ORTABURUN-CINARCIK (YALOVA) [West 2.5 km]
1396,19990827153937,1999.08.27,15:39:37.00,40.81,30.13,10.0,3.8,3.8,0.0,,0.0,0.0,Ke,ZEYTINBURNU-IZMIT (KOCAELI) [South 0.7 km]
1397,19990827143949,1999.08.27,14:39:49.20,40.79,30.55,7.0,3.5,3.5,0.0,,0.0,0.0,Ke,CATALKOPRU-AKYAZI (SAKARYA) [North West  1.7 km]
1398,19990826233901,1999.08.26,23:39:01.00,40.7,30.45,5.0,3.5,3.5,0.0,,0.0,0.0,Ke,KAYALARRESITBEY-ERENLER (SAKARYA) [North 1.5 km]
1399,19990826214951,1999.08.26,21:49:51.80,40.83,30.08,5.0,3.6,3.6,0.0,,0.0,0.0,Ke,DAGKOY-IZMIT (KOCAELI) [North West  1.6 km]
1400,19990826201732,1999.08.26,20:17:32.90,40.71,30.48,5.0,3.6,3.6,0.0,,0.0,0.0,Ke,YAZILI-ERENLER (SAKARYA) [North West  2.3 km]
1401,19990826174934,1999.08.26,17:49:34.40,40.84,30.26,3.0,4.1,4.1,0.0,,0.0,0.0,Ke,BESEVLER-SERDIVAN (SAKARYA) [North East  2.5 km]
1402,19990826173505,1999.08.26,17:35:05.40,40.74,30.47,6.0,3.7,3.7,0.0,,0.0,0.0,Ke,KUCUKESENCE-ERENLER (SAKARYA) [South West  3.8 km]
1403,19990826095712,1999.08.26,09:57:12.00,40.85,30.3,1.0,3.6,3.6,0.0,,0.0,0.0,Ke,NASUHLAR-ADAPAZARI (SAKARYA) [South 3.5 km]
1404,19990825111848,1999.08.25,11:18:48.90,40.7,30.57,13.0,3.7,3.7,0.0,,0.0,0.0,Ke,BUGDAYLI-AKYAZI (SAKARYA) [North East  2.8 km]
1405,19990825092113,1999.08.25,09:21:13.70,40.71,29.99,12.0,3.8,3.8,0.0,,0.0,0.0,Ke,DOGANTEPE-BASISKELE (KOCAELI) [North West  1.3 km]
1406,19990825084315,1999.08.25,08:43:15.80,40.96,30.91,14.0,3.5,3.5,0.0,,0.0,0.0,Ke,YALPANKAYA-KOCAALI (SAKARYA) [South 0.3 km]
1407,19990825074204,1999.08.25,07:42:04.00,40.74,30.55,1.0,3.5,3.5,0.0,,0.0,0.0,Ke,BEDILTAHIRBEY-AKYAZI (SAKARYA) [South West  0.7 km]
1408,19990824185852,1999.08.24,18:58:52.60,40.74,30.03,16.0,3.7,3.7,0.0,,0.0,0.0,Ke,KARTEPE (KOCAELI) [South East  1.6 km]
1409,19990824053026,1999.08.24,05:30:26.70,40.72,29.62,5.0,3.7,3.7,0.0,,0.0,0.0,Ke,IZMIT KÖRFEZI (MARMARA DENIZI)
1410,19990823215546,1999.08.23,21:55:46.30,40.73,29.21,5.0,3.8,3.8,0.0,,0.0,0.0,Ke,YALOVA AÇIKLARI (MARMARA DENIZI)
1411,19990823203521,1999.08.23,20:35:21.70,40.69,30.66,23.0,3.5,3.5,0.0,,0.0,0.0,Ke,YAGCILAR-AKYAZI (SAKARYA) [North East  1.3 km]
1412,19990822143059,1999.08.22,14:30:59.40,40.74,30.68,5.0,5.0,5.0,0.0,,0.0,0.0,Ke,ORTAKOY-HENDEK (SAKARYA) [North East  0.9 km]
1413,19990822100947,1999.08.22,10:09:47.50,40.66,30.06,1.0,4.0,4.0,0.0,,0.0,0.0,Ke,PAZARCAYIRI-KARTEPE (KOCAELI) [North East  2.4 km]
1414,19990822082533,1999.08.22,08:25:33.80,40.66,29.43,5.0,3.7,3.7,0.0,,0.0,0.0,Ke,KABAKLI-CIFTLIKKOY (YALOVA) [East 1.6 km]
1415,19990822082301,1999.08.22,08:23:01.90,40.66,29.38,9.0,4.0,4.0,0.0,,0.0,0.0,Ke,TASKOPRU-CIFTLIKKOY (YALOVA) [South West  2.1 km]
1416,19990822014745,1999.08.22,01:47:45.20,40.62,29.08,10.0,4.3,4.3,0.0,,0.0,0.0,Ke,TESVIKIYE-CINARCIK (YALOVA) [North 0.5 km]
1417,19990821233413,1999.08.21,23:34:13.10,40.68,29.21,23.0,4.0,4.0,0.0,,0.0,0.0,Ke,YALOVA AÇIKLARI (MARMARA DENIZI)
1418,19990821210841,1999.08.21,21:08:41.40,40.83,28.78,5.0,3.7,3.7,0.0,,0.0,0.0,Ke,MARMARA DENIZI
1419,19990821192121,1999.08.21,19:21:21.50,40.8,30.62,1.0,4.1,4.1,0.0,,0.0,0.0,Ke,YUKARICALICA-HENDEK (SAKARYA) [South West  1.0 km]
1420,19990821100125,1999.08.21,10:01:25.70,40.72,29.96,8.0,4.1,4.1,0.0,,0.0,0.0,Ke,BASISKELE (KOCAELI) [South 2.8 km]
1421,19990820202039,1999.08.20,20:20:39.10,40.76,30.64,1.0,4.1,4.1,0.0,,0.0,0.0,Ke,KUMKOPRU-AKYAZI (SAKARYA) [North East  1.6 km]
1422,19990820201242,1999.08.20,20:12:42.50,40.59,29.05,9.0,4.3,4.3,0.0,,0.0,0.0,Ke,TESVIKIYE-CINARCIK (YALOVA) [South West  3.8 km]
1423,19990820180859,1999.08.20,18:08:59.70,40.74,30.47,8.0,3.8,3.8,0.0,,0.0,0.0,Ke,KUCUKESENCE-ERENLER (SAKARYA) [South West  3.8 km]
1424,19990820155902,1999.08.20,15:59:02.20,40.82,30.92,16.0,4.4,4.4,0.0,,0.0,0.0,Ke,YONGALIK-GUMUSOVA (DUZCE) [South West  1.6 km]
1425,19990820102242,1999.08.20,10:22:42.40,40.58,29.03,5.0,3.5,3.5,0.0,,0.0,0.0,Ke,KOCADERE-CINARCIK (YALOVA) [South 5.6 km]
1426,19990820100019,1999.08.20,10:00:19.10,40.59,30.6,7.0,4.4,4.4,0.0,,0.0,0.0,Ke,TASBURUN-AKYAZI (SAKARYA) [South West  2.6 km]
1427,19990820094837,1999.08.20,09:48:37.60,40.73,29.76,12.0,3.8,3.8,0.0,,0.0,0.0,Ke,ORCUN-GOLCUK (KOCAELI) [North West  4.2 km]
1428,19990820093446,1999.08.20,09:34:46.70,40.62,29.18,17.0,4.6,4.6,0.0,,0.0,0.0,Ke,AKKOY-TERMAL (YALOVA) [South West  1.3 km]
1429,19990820092855,1999.08.20,09:28:55.70,40.59,29.12,8.0,4.6,4.6,0.0,,0.0,0.0,Ke,ORTABURUN-CINARCIK (YALOVA) [South West  4.1 km]
1430,19990820075533,1999.08.20,07:55:33.20,40.83,31.35,14.0,3.5,3.5,0.0,,0.0,0.0,Ke,SARICOKEK-KAYNASLI (DUZCE) [North East  5.7 km]
1431,19990820000302,1999.08.20,00:03:02.40,40.71,29.79,11.0,4.3,4.3,0.0,,0.0,0.0,Ke,ORCUN-GOLCUK (KOCAELI) [North West  0.9 km]
1432,19990819214950,1999.08.19,21:49:50.80,40.65,29.12,9.0,3.5,3.5,0.0,,0.0,0.0,Ke,CINARCIK (YALOVA) [North 0.5 km]
1433,19990819183456,1999.08.19,18:34:56.10,40.79,30.59,1.0,4.3,4.3,0.0,,0.0,0.0,Ke,SOFULAR-HENDEK (SAKARYA) [North West  1.0 km]
1434,19990819154819,1999.08.19,15:48:19.50,40.64,29.15,12.0,4.3,4.3,0.0,,0.0,0.0,Ke,CALICA-CINARCIK (YALOVA) [North West  0.7 km]
1435,19990819151744,1999.08.19,15:17:44.90,40.59,29.08,11.0,5.0,5.0,0.0,,0.0,0.0,Ke,TESVIKIYE-CINARCIK (YALOVA) [South 2.9 km]
1436,19990819142434,1999.08.19,14:24:34.40,40.61,29.1,14.0,4.0,4.0,0.0,,0.0,0.0,Ke,TESVIKIYE-CINARCIK (YALOVA) [South East  1.9 km]
1437,19990819141558,1999.08.19,14:15:58.40,40.6,29.06,12.0,4.5,4.5,0.0,,0.0,0.0,Ke,TESVIKIYE-CINARCIK (YALOVA) [South West  2.4 km]
1438,19990819130412,1999.08.19,13:04:12.30,40.79,30.58,6.0,4.8,4.8,0.0,,0.0,0.0,Ke,CATALKOPRU-AKYAZI (SAKARYA) [North East  1.1 km]
1439,19990818231758,1999.08.18,23:17:58.00,40.67,30.65,24.0,4.1,4.1,0.0,,0.0,0.0,Ke,PAZARKOY-AKYAZI (SAKARYA) [North West  0.7 km]
1440,19990818211738,1999.08.18,21:17:38.90,40.86,30.04,1.0,4.0,4.0,0.0,,0.0,0.0,Ke,CUBUKLUBALA-IZMIT (KOCAELI) [South East  1.1 km]
1441,19990818211554,1999.08.18,21:15:54.70,40.74,30.65,9.0,4.2,4.2,0.0,,0.0,0.0,Ke,DUZYAZI-AKYAZI (SAKARYA) [North East  1.7 km]
1442,19990818155012,1999.08.18,15:50:12.00,40.23,31.08,31.0,4.0,4.0,0.0,,0.0,0.0,Ke,EPCELER-NALLIHAN (ANKARA) [South West  2.0 km]
1443,19990818153417,1999.08.18,15:34:17.30,40.77,30.58,11.0,4.4,4.4,0.0,,0.0,0.0,Ke,TURKORMANKOY-AKYAZI (SAKARYA) [West 0.4 km]
1444,19990818142707,1999.08.18,14:27:07.90,40.74,30.67,8.0,4.0,4.0,0.0,,0.0,0.0,Ke,ORTAKOY-HENDEK (SAKARYA) [North West  1.0 km]
1445,19990818135934,1999.08.18,13:59:34.10,40.79,29.04,9.0,4.0,4.0,0.0,,0.0,0.0,Ke,ÇINARCIK AÇIKLARI-YALOVA (MARMARA DENIZI)
1446,19990818093057,1999.08.18,09:30:57.20,40.65,29.67,5.0,4.0,4.0,0.0,,0.0,0.0,Ke,NUSRETIYE-KARAMURSEL (KOCAELI) [South East  1.8 km]
1447,19990818010426,1999.08.18,01:04:26.60,40.7,30.68,5.0,4.3,4.3,0.0,,0.0,0.0,Ke,ALTINDERE-AKYAZI (SAKARYA) [North West  2.0 km]
1448,19990818004517,1999.08.18,00:45:17.10,40.81,29.09,14.0,4.3,4.3,0.0,,0.0,0.0,Ke,ADALAR (ISTANBUL) [South West  7.9 km]
1449,19990817221249,1999.08.17,22:12:49.20,40.69,30.6,16.0,4.4,4.4,0.0,,0.0,0.0,Ke,AKYAZI (SAKARYA) [North West  2.2 km]
1450,19990817211407,1999.08.17,21:14:07.80,40.49,31.02,6.0,4.5,4.5,0.0,,0.0,0.0,Ke,GUVEYTEPE-MUDURNU (BOLU) [South East  1.1 km]
1451,19990817203041,1999.08.17,20:30:41.20,40.75,29.32,16.0,4.3,4.3,0.0,,0.0,0.0,Ke,IZMIT KÖRFEZI (MARMARA DENIZI)
1452,19990817185235,1999.08.17,18:52:35.40,40.66,30.81,13.0,4.0,4.0,0.0,,0.0,0.0,Ke,YENIYAYLA-HENDEK (SAKARYA) [South West  0.8 km]
1453,19990817183521,1999.08.17,18:35:21.90,40.38,28.71,7.0,4.0,4.0,0.0,,0.0,0.0,Ke,YALICIFTLIK-MUDANYA (BURSA) [North West  2.8 km]
1454,19990817181442,1999.08.17,18:14:42.80,40.74,30.25,6.0,4.0,4.0,0.0,,0.0,0.0,Ke,ASAGIDEREKOY-SERDIVAN (SAKARYA) [South West  2.4 km]
1455,19990817170915,1999.08.17,17:09:15.00,40.6,30.24,11.0,4.0,4.0,0.0,,0.0,0.0,Ke,IKRAMIYE-SAPANCA (SAKARYA) [South West  3.0 km]
1456,19990817151752,1999.08.17,15:17:52.00,40.75,29.75,10.0,4.1,4.1,0.0,,0.0,0.0,Ke,KORFEZ (KOCAELI) [South East  3.1 km]
1457,19990817143208,1999.08.17,14:32:08.20,40.73,29.39,17.0,4.4,4.4,0.0,,0.0,0.0,Ke,IZMIT KÖRFEZI (MARMARA DENIZI)
1458,19990817115809,1999.08.17,11:58:09.90,40.57,30.51,16.0,4.5,4.5,0.0,,0.0,0.0,Ke,BELPINAR-GEYVE (SAKARYA) [North East  3.8 km]
1459,19990817090212,1999.08.17,09:02:12.00,40.77,31.11,16.0,5.0,5.0,0.0,,0.0,0.0,Ke,CINARLI- (DUZCE) [North West  0.2 km]
1460,19990817055442,1999.08.17,05:54:42.10,40.78,29.05,5.0,4.3,4.3,0.0,,0.0,0.0,Ke,ÇINARCIK AÇIKLARI-YALOVA (MARMARA DENIZI)
1461,19990817031401,1999.08.17,03:14:01.30,40.64,30.65,15.0,5.5,5.5,0.0,,0.0,0.0,Ke,KUZULUK-AKYAZI (SAKARYA) [North East  1.5 km]
1462,19990817000137,1999.08.17,00:01:37.60,40.76,29.97,18.0,7.4,6.7,0.0,7.4,0.0,0.0,Ke,BASISKELE (KOCAELI) [North East  2.0 km]
1463,19990716160646,1999.07.16,16:06:46.50,40.76,32.89,23.0,3.8,3.8,0.0,,0.0,0.0,Ke,ORENKOY-CERKES (ÇANKIRI) [South East  2.4 km]
1464,19990710041845,1999.07.10,04:18:45.50,40.61,33.06,7.0,3.5,3.5,0.0,,0.0,0.0,Ke,BUGDUZ-ORTA (ÇANKIRI) [North East  0.8 km]
1465,19990710004545,1999.07.10,00:45:45.50,40.65,33.03,0.0,4.0,4.0,0.0,,0.0,0.0,Ke,KISAC-ORTA (ÇANKIRI) [North East  0.5 km]
1466,19990707134205,1999.07.07,13:42:05.30,40.6,33.08,0.0,3.7,3.7,0.0,,0.0,0.0,Ke,YAYLAKENT-ORTA (ÇANKIRI) [North West  1.7 km]
1467,19990705025731,1999.07.05,02:57:31.40,41.24,32.78,0.0,3.5,3.5,0.0,,0.0,0.0,Ke,KONARI-SAFRANBOLU (KARABÜK) [North West  0.9 km]
1468,19990704231047,1999.07.04,23:10:47.80,40.81,32.87,22.0,3.8,3.8,0.0,,0.0,0.0,Ke,CERKES (ÇANKIRI) [West 1.8 km]
1469,19990703003925,1999.07.03,00:39:25.80,40.67,33.05,3.0,3.9,3.9,0.0,,0.0,0.0,Ke,SALUR-ORTA (ÇANKIRI) [North West  2.9 km]
1470,19990618124637,1999.06.18,12:46:37.20,40.92,33.92,0.0,3.8,3.8,0.0,,0.0,0.0,Ke,KARABEY-TOSYA (KASTAMONU) [South 1.0 km]
1471,19990616145054,1999.06.16,14:50:54.60,40.94,33.87,1.0,4.1,4.1,0.0,,0.0,0.0,Ke,YUKARIKAYI-TOSYA (KASTAMONU) [North East  3.5 km]
1472,19990531083501,1999.05.31,08:35:01.40,40.58,42.72,10.0,4.2,4.2,0.0,,0.0,0.0,Ke,DARBOGAZ-SELIM (KARS) [East 1.3 km]
1473,19990522021438,1999.05.22,02:14:38.10,40.49,33.74,4.0,4.1,4.1,0.0,,0.0,0.0,Ke,DEDEKOY- (ÇANKIRI) [North West  5.5 km]
1474,19990511020852,1999.05.11,02:08:52.10,40.55,36.14,11.0,3.5,3.5,0.0,,0.0,0.0,Ke,AYDINCA- (AMASYA) [South 2.3 km]
1475,19990430175948,1999.04.30,17:59:48.50,40.73,33.02,1.0,3.7,3.7,0.0,,0.0,0.0,Ke,GUZELYURT-CERKES (ÇANKIRI) [South East  0.2 km]
1476,19990430165029,1999.04.30,16:50:29.60,40.74,33.04,27.0,3.6,3.6,0.0,,0.0,0.0,Ke,GUZELYURT-CERKES (ÇANKIRI) [North East  2.1 km]
1477,19990427223717,1999.04.27,22:37:17.20,40.63,33.03,0.0,3.6,3.6,0.0,,0.0,0.0,Ke,YUVA-ORTA (ÇANKIRI) [North West  1.4 km]
1478,19990427202903,1999.04.27,20:29:03.40,40.74,33.03,0.0,3.7,3.7,0.0,,0.0,0.0,Ke,GUZELYURT-CERKES (ÇANKIRI) [North East  1.4 km]
1479,19990416161256,1999.04.16,16:12:56.20,40.5,33.08,11.0,3.6,3.6,0.0,,0.0,0.0,Ke,OZLU-ORTA (ÇANKIRI) [South East  2.7 km]
1480,19990408101255,1999.04.08,10:12:55.00,40.19,27.34,9.0,3.5,3.5,0.0,,0.0,0.0,Ke,CAMIALAN-BIGA (ÇANAKKALE) [North West  2.8 km]
1481,19990405075735,1999.04.05,07:57:35.80,40.74,35.27,10.0,4.0,4.0,0.0,,0.0,0.0,Ke,KUCUKCAY-MERZIFON (AMASYA) [North West  1.0 km]
1482,19990402023039,1999.04.02,02:30:39.60,40.25,32.18,11.0,3.8,3.8,0.0,,0.0,0.0,Ke,KAYI-GUDUL (ANKARA) [South West  1.7 km]
1483,19990401195750,1999.04.01,19:57:50.70,40.62,33.06,31.0,3.5,3.5,0.0,,0.0,0.0,Ke,YUVA-ORTA (ÇANKIRI) [East 1.7 km]
1484,19990401195509,1999.04.01,19:55:09.60,40.61,33.09,31.0,3.5,3.5,0.0,,0.0,0.0,Ke,YAYLAKENT-ORTA (ÇANKIRI) [North West  2.2 km]
